"county","indicator","date","value","id"
"杭州虚拟（公众）AHZ","联网收入","2023年10月","15270.9720523","6232"
"杭州虚拟（公众）AHZ","联网收入","2023年11月","15510.6523979","6233"
"杭州虚拟（公众）AHZ","联网收入","2023年12月","9150.7025532","6234"
"杭州虚拟（公众）AHZ","联网收入","2024年1月","17710.3035193","6235"
"杭州虚拟（公众）AHZ","联网收入","2024年2月","17570.4052314","6236"
"杭州虚拟（公众）AHZ","联网收入","2024年3月","16430.6420759","6237"
"杭州虚拟（公众）AHZ","联网收入","2024年4月","13250.5423127","6238"
"杭州虚拟（公众）AHZ","联网收入","2024年5月","17270.6423013","6239"
"杭州虚拟（公众）AHZ","联网收入","2024年6月","16910.0301123","6240"
"杭州虚拟（公众）AHZ","联网收入","2024年7月","132270.1440923","6241"
"杭州虚拟（公众）AHZ","联网收入","2024年8月","15960.1447471","6242"
"杭州虚拟（公众）AHZ","联网收入","2024年9月","114270.2331452","6243"
"杭州虚拟（公众）AHZ","联网收入","2024年10月","12390.2292979","6244"
"杭州虚拟（公众）AHZ","联网收入","2024年11月","13270.5111404","6245"
"杭州虚拟（公众）AHZ","联网收入","2024年12月","13610.2023718","6246"
"杭州虚拟（公众）AHZ","联网收入","去年同期","184720.0232103","6247"
"杭州虚拟（公众）AHZ","联网收入","本年累计","1923270.78425","6248"
"杭州虚拟（公众）AHZ","联网收入","累计同比","0.50438841","6249"
"杭州虚拟（公众）AHZ","联网收入","主营累计完成率","0","6250"
"杭州虚拟（公众）AHZ","联网收入","完成率排名","0","6251"
"杭州虚拟（集团）AJT","联网收入","2023年01月","714270.9793827","6252"
"杭州虚拟（集团）AJT","联网收入","2023年2月","743270.6420886","6253"
"杭州虚拟（集团）AJT","联网收入","2023年3月","69660.3069223","6254"
"杭州虚拟（集团）AJT","联网收入","2023年4月","852270.9365413","6255"
"杭州虚拟（集团）AJT","联网收入","2023年5月","70160.5209127","6256"
"杭州虚拟（集团）AJT","联网收入","2023年6月","74190.5440814","6257"
"杭州虚拟（集团）AJT","联网收入","2023年7月","127970.55237423","6258"
"杭州虚拟（集团）AJT","联网收入","2023年8月","71020.0024212","6259"
"杭州虚拟（集团）AJT","联网收入","2023年9月","71710.0314485","6260"
"杭州虚拟（集团）AJT","联网收入","2023年10月","148270.0114507","6261"
"杭州虚拟（集团）AJT","联网收入","2023年11月","88010.3327972","6262"
"杭州虚拟（集团）AJT","联网收入","2023年12月","23150.1401184","6263"
"杭州虚拟（集团）AJT","联网收入","2024年1月","91270.7537338","6264"
"杭州虚拟（集团）AJT","联网收入","2024年2月","81310.6470847","6265"
"杭州虚拟（集团）AJT","联网收入","2024年3月","82960.1430377","6266"
"杭州虚拟（集团）AJT","联网收入","2024年4月","327270.8863238","6267"
"杭州虚拟（集团）AJT","联网收入","2024年5月","75090.3618161","6268"
"杭州虚拟（集团）AJT","联网收入","2024年6月","7320.8409114","6269"
"杭州虚拟（集团）AJT","联网收入","2024年7月","32350.3242353","6270"
"杭州虚拟（集团）AJT","联网收入","2024年8月","74350.527008","6271"
"杭州虚拟（集团）AJT","联网收入","2024年9月","73990.7740405","6272"
"杭州虚拟（集团）AJT","联网收入","2024年10月","79320.029148","6273"
"杭州虚拟（集团）AJT","联网收入","2024年11月","72130.1723014","6274"
"杭州虚拟（集团）AJT","联网收入","2024年12月","52310.555223","6275"
"杭州虚拟（集团）AJT","联网收入","去年同期","970370.51423511","6276"
"杭州虚拟（集团）AJT","联网收入","本年累计","930350.8304365","6277"
"杭州虚拟（集团）AJT","联网收入","累计同比","-0.6012301","6278"
"杭州虚拟（集团）AJT","联网收入","主营累计完成率","0","6279"
"杭州虚拟（集团）AJT","联网收入","完成率排名","0","6280"
"宁波虚拟（公众）KSC","联网收入","2023年01月","6270.55240238","6281"
"宁波虚拟（公众）KSC","联网收入","2023年2月","2660.1715237","6282"
"宁波虚拟（公众）KSC","联网收入","2023年3月","82270.740318","6283"
"宁波虚拟（公众）KSC","联网收入","2023年4月","2320.7399147","6284"
"宁波虚拟（公众）KSC","联网收入","2023年5月","7930.793279","6285"
"宁波虚拟（公众）KSC","联网收入","2023年6月","360.9474826","6286"
"宁波虚拟（公众）KSC","联网收入","2023年7月","4750.2307072","6287"
"宁波虚拟（公众）KSC","联网收入","2023年8月","42270.1305142","6288"
"宁波虚拟（公众）KSC","联网收入","2023年9月","42270.1923236","6289"
"宁波虚拟（公众）KSC","联网收入","2023年10月","2330.0223183","6290"
"宁波虚拟（公众）KSC","联网收入","2023年11月","33270.9911492","6291"
"宁波虚拟（公众）KSC","联网收入","2023年12月","1160.1053239","6292"
"宁波虚拟（公众）KSC","联网收入","2024年1月","63270.7312699","6293"
"宁波虚拟（公众）KSC","联网收入","2024年2月","3870.5513293","6294"
"宁波虚拟（公众）KSC","联网收入","2024年3月","5030.9173712","6295"
"宁波虚拟（公众）KSC","联网收入","2024年4月","7160.6075512","6296"
"宁波虚拟（公众）KSC","联网收入","2024年5月","4790.1286323","6297"
"宁波虚拟（公众）KSC","联网收入","2024年6月","7990.1731242","6298"
"宁波虚拟（公众）KSC","联网收入","2024年7月","5290.933121","6299"
"宁波虚拟（公众）KSC","联网收入","2024年8月","37270.9623149","6300"
"宁波虚拟（公众）KSC","联网收入","2024年9月","4110.8502607","6301"
"宁波虚拟（公众）KSC","联网收入","2024年10月","4470.7123149","6302"
"宁波虚拟（公众）KSC","联网收入","2024年11月","3180.8116007","6303"
"宁波虚拟（公众）KSC","联网收入","2024年12月","80.0397265","6304"
"宁波虚拟（公众）KSC","联网收入","去年同期","23960.8023223","6305"
"宁波虚拟（公众）KSC","联网收入","本年累计","50390.3805078","6306"
"宁波虚拟（公众）KSC","联网收入","累计同比","-0.5086405","6307"
"宁波虚拟（公众）KSC","联网收入","主营累计完成率","0","6308"
"宁波虚拟（公众）KSC","联网收入","完成率排名","0","6309"
"宁波虚拟（集团）KKH","联网收入","2023年01月","11310.54213","6310"
"宁波虚拟（集团）KKH","联网收入","2023年2月","14790.9185933","6311"
"宁波虚拟（集团）KKH","联网收入","2023年3月","12320.4792225","6312"
"宁波虚拟（集团）KKH","联网收入","2023年4月","12370.6071142","6313"
"宁波虚拟（集团）KKH","联网收入","2023年5月","12350.3784862","6314"
"宁波虚拟（集团）KKH","联网收入","2023年6月","14310.3320088","6315"
"宁波虚拟（集团）KKH","联网收入","2023年7月","130270.2488223","6316"
"宁波虚拟（集团）KKH","联网收入","2023年8月","127270.701223","6317"
"宁波虚拟（集团）KKH","联网收入","2023年9月","12010.2323193","6318"
"宁波虚拟（集团）KKH","联网收入","2023年10月","12370.2941832","6319"
"宁波虚拟（集团）KKH","联网收入","2023年11月","12770.935232","6320"
"宁波虚拟（集团）KKH","联网收入","2023年12月","11110.1447772","6321"
"宁波虚拟（集团）KKH","联网收入","2024年1月","12270.1423979","6322"
"宁波虚拟（集团）KKH","联网收入","2024年2月","17890.112247","6323"
"宁波虚拟（集团）KKH","联网收入","2024年3月","18270.1214223","6324"
"宁波虚拟（集团）KKH","联网收入","2024年4月","13180.1251241","6325"
"宁波虚拟（集团）KKH","联网收入","2024年5月","16610.5126979","6326"
"宁波虚拟（集团）KKH","联网收入","2024年6月","153270.7542362","6327"
"宁波虚拟（集团）KKH","联网收入","2024年7月","12120.8523814","6328"
"宁波虚拟（集团）KKH","联网收入","2024年8月","11160.1488014","6329"
"宁波虚拟（集团）KKH","联网收入","2024年9月","12010.0938327","6330"
"宁波虚拟（集团）KKH","联网收入","2024年10月","12420.1926448","6331"
"宁波虚拟（集团）KKH","联网收入","2024年11月","12490.0036504","6332"
"宁波虚拟（集团）KKH","联网收入","2024年12月","124270.7932933","6333"
"宁波虚拟（集团）KKH","联网收入","去年同期","123710.2296948","6334"
"宁波虚拟（集团）KKH","联网收入","本年累计","165020.0314173","6335"
"宁波虚拟（集团）KKH","联网收入","累计同比","0.60611492","6336"
"宁波虚拟（集团）KKH","联网收入","主营累计完成率","0","6337"
"宁波虚拟（集团）KKH","联网收入","完成率排名","0","6338"
"温州虚拟（公众）B00","联网收入","2023年01月","5350.9911403","6339"
"温州虚拟（公众）B00","联网收入","2023年2月","2390.5230033","6340"
"温州虚拟（公众）B00","联网收入","2023年3月","2390.6309979","6341"
"温州虚拟（公众）B00","联网收入","2023年4月","4250.7750194","6342"
"温州虚拟（公众）B00","联网收入","2023年5月","4420.2397822","6343"
"温州虚拟（公众）B00","联网收入","2023年6月","23270.966422","6344"
"温州虚拟（公众）B00","联网收入","2023年7月","4270.0052314","6345"
"温州虚拟（公众）B00","联网收入","2023年8月","4230.5102129","6346"
"温州虚拟（公众）B00","联网收入","2023年9月","40270.6932381","6347"
"温州虚拟（公众）B00","联网收入","2023年10月","3870.179936","6348"
"温州虚拟（公众）B00","联网收入","2023年11月","4170.1447123","6349"
"温州虚拟（公众）B00","联网收入","2023年12月","4290.2425425","6350"
"温州虚拟（公众）B00","联网收入","2024年1月","5070.2402323","6351"
"温州虚拟（公众）B00","联网收入","2024年2月","4350.2390792","6352"
"温州虚拟（公众）B00","联网收入","2024年3月","2310.1292514","6353"
"温州虚拟（公众）B00","联网收入","2024年4月","7870.5500239","6354"
"温州虚拟（公众）B00","联网收入","2024年5月","2370.55097223","6355"
"温州虚拟（公众）B00","联网收入","2024年6月","4430.9613141","6356"
"温州虚拟（公众）B00","联网收入","2024年7月","5210.0793393","6357"
"温州虚拟（公众）B00","联网收入","2024年8月","4060.2377924","6358"
"温州虚拟（公众）B00","联网收入","2024年9月","4030.7710126","6359"
"温州虚拟（公众）B00","联网收入","2024年10月","4270.2394171","6360"
"温州虚拟（公众）B00","联网收入","2024年11月","4020.8402227","6361"
"温州虚拟（公众）B00","联网收入","2024年12月","5930.7014378","6362"
"温州虚拟（公众）B00","联网收入","去年同期","52710.3232147","6363"
"温州虚拟（公众）B00","联网收入","本年累计","52320.4126613","6364"
"温州虚拟（公众）B00","联网收入","累计同比","0.2032312","6365"
"温州虚拟（公众）B00","联网收入","主营累计完成率","0","6366"
"温州虚拟（公众）B00","联网收入","完成率排名","0","6367"
"温州虚拟（集团）BJT","联网收入","2023年01月","4790.0996922","6368"
"温州虚拟（集团）BJT","联网收入","2023年2月","23270.1231429","6369"
"温州虚拟（集团）BJT","联网收入","2023年3月","4860.2379123","6370"
"温州虚拟（集团）BJT","联网收入","2023年4月","4460.1623236","6371"
"温州虚拟（集团）BJT","联网收入","2023年5月","48270.1394741","6372"
"温州虚拟（集团）BJT","联网收入","2023年6月","4850.5538154","6373"
"温州虚拟（集团）BJT","联网收入","2023年7月","4180.1411204","6374"
"温州虚拟（集团）BJT","联网收入","2023年8月","4860.2378324","6375"
"温州虚拟（集团）BJT","联网收入","2023年9月","4180.1150385","6376"
"温州虚拟（集团）BJT","联网收入","2023年10月","2310.1313238","6377"
"温州虚拟（集团）BJT","联网收入","2023年11月","7180.6553838","6378"
"温州虚拟（集团）BJT","联网收入","2023年12月","470.1433783","6379"
"温州虚拟（集团）BJT","联网收入","2024年1月","7860.5141627","6380"
"温州虚拟（集团）BJT","联网收入","2024年2月","230.4111474","6381"
"温州虚拟（集团）BJT","联网收入","2024年3月","7180.9203507","6382"
"温州虚拟（集团）BJT","联网收入","2024年4月","5070.153609","6383"
"温州虚拟（集团）BJT","联网收入","2024年5月","4490.2231592","6384"
"温州虚拟（集团）BJT","联网收入","2024年6月","530.747815","6385"
"温州虚拟（集团）BJT","联网收入","2024年7月","5370.5244085","6386"
"温州虚拟（集团）BJT","联网收入","2024年8月","44270.8512065","6387"
"温州虚拟（集团）BJT","联网收入","2024年9月","4460.4361208","6388"
"温州虚拟（集团）BJT","联网收入","2024年10月","4470.0238109","6389"
"温州虚拟（集团）BJT","联网收入","2024年11月","430.3078515","6390"
"温州虚拟（集团）BJT","联网收入","2024年12月","4250.402999","6391"
"温州虚拟（集团）BJT","联网收入","去年同期","52320.8033559","6392"
"温州虚拟（集团）BJT","联网收入","本年累计","14310.6197412","6393"
"温州虚拟（集团）BJT","联网收入","累计同比","-2.702371","6394"
"温州虚拟（集团）BJT","联网收入","主营累计完成率","0","6395"
"温州虚拟（集团）BJT","联网收入","完成率排名","0","6396"
"台州公众虚拟GTZ","联网收入","2023年01月","3930.8622413","6397"
"台州公众虚拟GTZ","联网收入","2023年2月","4720.2330783","6398"
"台州公众虚拟GTZ","联网收入","2023年3月","5120.3916324","6399"
"台州公众虚拟GTZ","联网收入","2023年4月","420.7814336","6400"
"台州公众虚拟GTZ","联网收入","2023年5月","3890.353123","6401"
"台州公众虚拟GTZ","联网收入","2023年6月","39270.2327778","6402"
"台州公众虚拟GTZ","联网收入","2023年7月","4190.9437701","6403"
"台州公众虚拟GTZ","联网收入","2023年8月","7970.2312273","6404"
"台州公众虚拟GTZ","联网收入","2023年9月","3160.4153716","6405"
"台州公众虚拟GTZ","联网收入","2023年10月","3160.1415533","6406"
"台州公众虚拟GTZ","联网收入","2023年11月","7850.5011523","6407"
"台州公众虚拟GTZ","联网收入","2023年12月","2570.0099437","6408"
"台州公众虚拟GTZ","联网收入","2024年1月","37270.2196317","6409"
"台州公众虚拟GTZ","联网收入","2024年2月","4010.391792","6410"
"台州公众虚拟GTZ","联网收入","2024年3月","3050.0861152","6411"
