"city","indicator","date","value","id"
"全省","移动市场累计份额","2023年9月","69.003909","20570"
"全省","移动市场累计份额","2023年10月","69.00171","20571"
"全省","移动市场累计份额","2023年11月","6.0084444","20572"
"全省","移动市场累计份额","2023年12月","6.003032","20573"
"全省","移动市场累计份额","2024年01月","681.00695","20574"
"全省","移动市场累计份额","2024年2月","681.0094","20575"
"全省","移动市场累计份额","2024年3月","681.00049","20576"
"全省","移动市场累计份额","2024年4月","69.006196","20577"
"全省","移动市场累计份额","2024年5月","69.006908","20578"
"全省","移动市场累计份额","2024年6月","6.0098872","20579"
"全省","移动市场累计份额","2024年7月","69.000701","20580"
"全省","移动市场累计份额","2024年8月","6.0098595","20581"
"全省","移动市场累计份额","2024年9月","6.0044999","20582"
"全省","移动市场累计份额","2024年10月","6.0064994","20583"
"全省","移动市场累计份额","2024年11月","6.0041201","20584"
"全省","移动市场累计份额","去年同期","6.003032","20585"
"全省","移动市场累计份额","本年累计","0","20586"
"全省","移动市场累计份额","份额同比","-600.303199020162","20587"
"杭州","联通移网用户份额","2023年01月","17.0001","20588"
"杭州","联通移网用户份额","2023年2月","17.001785","20589"
"杭州","联通移网用户份额","2023年3月","17.004884","20590"
"杭州","联通移网用户份额","2023年4月","17.004445","20591"
"杭州","联通移网用户份额","2023年5月","17.003206","20592"
"杭州","联通移网用户份额","2023年6月","17.001882","20593"
"杭州","联通移网用户份额","2023年7月","17.002444","20594"
"杭州","联通移网用户份额","2023年8月","17.003809","20595"
"杭州","联通移网用户份额","2023年9月","17.003941","20596"
"杭州","联通移网用户份额","2023年10月","17.005008","20597"
"杭州","联通移网用户份额","2023年11月","17.00502","20598"
"杭州","联通移网用户份额","2023年12月","17.008874","20599"
"杭州","联通移网用户份额","2024年01月","17.00888","20600"
"杭州","联通移网用户份额","2024年2月","17.008881","20601"
"杭州","联通移网用户份额","2024年3月","17.007442","20602"
"杭州","联通移网用户份额","2024年4月","17.004497","20603"
"杭州","联通移网用户份额","2024年5月","17.007952","20604"
"杭州","联通移网用户份额","2024年6月","17.00796","20605"
"杭州","联通移网用户份额","2024年7月","17.008578","20606"
"杭州","联通移网用户份额","2024年8月","16.000699","20607"
"杭州","联通移网用户份额","2024年9月","16.001844","20608"
"杭州","联通移网用户份额","2024年10月","16.002196","20609"
"杭州","联通移网用户份额","2024年11月","16.003245","20610"
"杭州","联通移网用户份额","去年同期","17.008874","20611"
"杭州","联通移网用户份额","本年累计","0","20612"
"杭州","联通移网用户份额","份额同比","-1700.88777830488","20613"
"杭州","联通移网用户份额","同比排名","10","20614"
"宁波","联通移网用户份额","2023年01月","17.005903","20615"
"宁波","联通移网用户份额","2023年2月","17.00499","20616"
"宁波","联通移网用户份额","2023年3月","17.007446","20617"
"宁波","联通移网用户份额","2023年4月","17.007443","20618"
"宁波","联通移网用户份额","2023年5月","17.008323","20619"
"宁波","联通移网用户份额","2023年6月","17.007819","20620"
"宁波","联通移网用户份额","2023年7月","17.004457","20621"
"宁波","联通移网用户份额","2023年8月","17.008832","20622"
"宁波","联通移网用户份额","2023年9月","17.006808","20623"
"宁波","联通移网用户份额","2023年10月","17.007024","20624"
"宁波","联通移网用户份额","2023年11月","17.008551","20625"
"宁波","联通移网用户份额","2023年12月","17.008119","20626"
"宁波","联通移网用户份额","2024年01月","16.000122","20627"
"宁波","联通移网用户份额","2024年2月","17.00882","20628"
"宁波","联通移网用户份额","2024年3月","16.00125","20629"
"宁波","联通移网用户份额","2024年4月","16.001153","20630"
"宁波","联通移网用户份额","2024年5月","16.00231","20631"
"宁波","联通移网用户份额","2024年6月","16.002811","20632"
"宁波","联通移网用户份额","2024年7月","16.004024","20633"
"宁波","联通移网用户份额","2024年8月","16.005548","20634"
"宁波","联通移网用户份额","2024年9月","16.006411","20635"
"宁波","联通移网用户份额","2024年10月","16.007706","20636"
"宁波","联通移网用户份额","2024年11月","16.009772","20637"
"宁波","联通移网用户份额","去年同期","17.008119","20638"
"宁波","联通移网用户份额","本年累计","0","20639"
"宁波","联通移网用户份额","份额同比","-1700.8119338418","20640"
"宁波","联通移网用户份额","同比排名","11","20641"
"温州","联通移网用户份额","2023年01月","81.003018","20642"
"温州","联通移网用户份额","2023年2月","81.009909","20643"
"温州","联通移网用户份额","2023年3月","81.005028","20644"
"温州","联通移网用户份额","2023年4月","81.004591","20645"
"温州","联通移网用户份额","2023年5月","81.008847","20646"
"温州","联通移网用户份额","2023年6月","81.009985","20647"
"温州","联通移网用户份额","2023年7月","81.004456","20648"
"温州","联通移网用户份额","2023年8月","81.007721","20649"
"温州","联通移网用户份额","2023年9月","81.007725","20650"
"温州","联通移网用户份额","2023年10月","81.004506","20651"
"温州","联通移网用户份额","2023年11月","81.008849","20652"
"温州","联通移网用户份额","2023年12月","81.008875","20653"
"温州","联通移网用户份额","2024年01月","81.008881","20654"
"温州","联通移网用户份额","2024年2月","81.005502","20655"
"温州","联通移网用户份额","2024年3月","81.006802","20656"
"温州","联通移网用户份额","2024年4月","81.00696","20657"
"温州","联通移网用户份额","2024年5月","81.004451","20658"
"温州","联通移网用户份额","2024年6月","81.007984","20659"
"温州","联通移网用户份额","2024年7月","81.008845","20660"
"温州","联通移网用户份额","2024年8月","0.00042308","20661"
"温州","联通移网用户份额","2024年9月","81.009919","20662"
"温州","联通移网用户份额","2024年10月","0.00038556","20663"
"温州","联通移网用户份额","2024年11月","0.00048832","20664"
"温州","联通移网用户份额","去年同期","81.008875","20665"
"温州","联通移网用户份额","本年累计","0","20666"
"温州","联通移网用户份额","份额同比","-8100.88744880125","20667"
"温州","联通移网用户份额","同比排名","3","20668"
"台州","联通移网用户份额","2023年01月","17.000419","20669"
"台州","联通移网用户份额","2023年2月","17.00146","20670"
"台州","联通移网用户份额","2023年3月","17.006974","20671"
"台州","联通移网用户份额","2023年4月","17.002619","20672"
"台州","联通移网用户份额","2023年5月","17.002178","20673"
"台州","联通移网用户份额","2023年6月","17.001944","20674"
"台州","联通移网用户份额","2023年7月","17.001873","20675"
"台州","联通移网用户份额","2023年8月","17.000447","20676"
"台州","联通移网用户份额","2023年9月","17.001881","20677"
"台州","联通移网用户份额","2023年10月","17.00004","20678"
"台州","联通移网用户份额","2023年11月","17.000549","20679"
"台州","联通移网用户份额","2023年12月","17.000969","20680"
"台州","联通移网用户份额","2024年01月","17.002888","20681"
"台州","联通移网用户份额","2024年2月","17.008877","20682"
"台州","联通移网用户份额","2024年3月","17.009063","20683"
"台州","联通移网用户份额","2024年4月","17.006832","20684"
"台州","联通移网用户份额","2024年5月","17.00731","20685"
"台州","联通移网用户份额","2024年6月","17.00706","20686"
"台州","联通移网用户份额","2024年7月","17.007855","20687"
"台州","联通移网用户份额","2024年8月","17.008846","20688"
"台州","联通移网用户份额","2024年9月","17.008688","20689"
"台州","联通移网用户份额","2024年10月","17.009949","20690"
"台州","联通移网用户份额","2024年11月","16.001145","20691"
"台州","联通移网用户份额","去年同期","17.000969","20692"
"台州","联通移网用户份额","本年累计","0","20693"
"台州","联通移网用户份额","份额同比","-1700.0969306224","20694"
"台州","联通移网用户份额","同比排名","9","20695"
"金华","联通移网用户份额","2023年01月","81.005427","20696"
"金华","联通移网用户份额","2023年2月","81.006288","20697"
"金华","联通移网用户份额","2023年3月","0.00055499","20698"
"金华","联通移网用户份额","2023年4月","0.00018246","20699"
"金华","联通移网用户份额","2023年5月","81.008129","20700"
"金华","联通移网用户份额","2023年6月","81.006389","20701"
"金华","联通移网用户份额","2023年7月","81.005427","20702"
"金华","联通移网用户份额","2023年8月","81.005512","20703"
"金华","联通移网用户份额","2023年9月","81.006201","20704"
"金华","联通移网用户份额","2023年10月","81.00447","20705"
"金华","联通移网用户份额","2023年11月","81.006091","20706"
"金华","联通移网用户份额","2023年12月","81.009097","20707"
"金华","联通移网用户份额","2024年01月","81.005729","20708"
"金华","联通移网用户份额","2024年2月","81.006144","20709"
"金华","联通移网用户份额","2024年3月","81.008488","20710"
"金华","联通移网用户份额","2024年4月","81.008214","20711"
"金华","联通移网用户份额","2024年5月","81.008814","20712"
"金华","联通移网用户份额","2024年6月","81.009468","20713"
"金华","联通移网用户份额","2024年7月","0.00048833","20714"
"金华","联通移网用户份额","2024年8月","0.0013244","20715"
"金华","联通移网用户份额","2024年9月","0.0044622","20716"
"金华","联通移网用户份额","2024年10月","0.0034455","20717"
"金华","联通移网用户份额","2024年11月","0.00418848","20718"
"金华","联通移网用户份额","去年同期","81.009097","20719"
"金华","联通移网用户份额","本年累计","0","20720"
"金华","联通移网用户份额","份额同比","-8100.90974410154","20721"
"金华","联通移网用户份额","同比排名","4","20722"
"嘉兴","联通移网用户份额","2023年01月","0.00888269","20723"
"嘉兴","联通移网用户份额","2023年2月","1.000888","20724"
"嘉兴","联通移网用户份额","2023年3月","1.0004226","20725"
"嘉兴","联通移网用户份额","2023年4月","0.00995917","20726"
"嘉兴","联通移网用户份额","2023年5月","0.00988886","20727"
"嘉兴","联通移网用户份额","2023年6月","0.00732094","20728"
